-119.71,34.42,49.0,1560.0,436.0,1041.0,411.0,2.925;246900.0
-122.43,37.63,15.0,2748.0,997.0,1447.0,901.0,3.5214;144200.0
-122.04,37.9,20.0,5467.0,1044.0,2310.0,963.0,5.6986;275800.0
-117.35,33.68,10.0,516.0,107.0,282.0,96.0,4.2788;125000.0
-122.41,40.53,28.0,1127.0,245.0,538.0,208.0,2.037;72000.0
-121.13,37.74,21.0,2376.0,475.0,1175.0,441.0,3.6016;134600.0
-122.25,37.46,33.0,6841.0,950.0,2681.0,980.0,7.1088;443300.0
-119.16,34.28,30.0,413.0,98.0,400.0,112.0,4.0;219200.0
-122.42,37.65,39.0,4402.0,894.0,2941.0,887.0,3.8565;239800.0
-122.17,37.74,34.0,1223.0,281.0,824.0,280.0,2.2917;92500.0
-122.3,37.53,38.0,984.0,171.0,429.0,157.0,5.3261;376800.0
-117.94,33.92,32.0,1053.0,207.0,1038.0,222.0,4.6696;165500.0
-122.21,37.78,43.0,1702.0,460.0,1227.0,407.0,1.7188;126800.0
-121.54,38.5,15.0,6093.0,1051.0,2415.0,997.0,4.2075;183600.0
-121.35,38.66,8.0,3322.0,805.0,1694.0,774.0,2.7011;130700.0
-118.25,34.06,52.0,174.0,66.0,249.0,57.0,1.7763;312500.0
-120.79,38.83,15.0,1374.0,291.0,709.0,239.0,1.7222;118500.0
-118.34,34.16,46.0,1396.0,294.0,608.0,246.0,3.692;244500.0
-121.29,38.14,34.0,2770.0,544.0,1409.0,535.0,3.2338;101800.0
-120.5,37.32,13.0,1936.0,384.0,1158.0,367.0,2.75;83200.0
-117.66,35.6,14.0,1740.0,391.0,850.0,317.0,2.5812;91700.0
-117.39,34.04,27.0,2919.0,549.0,1841.0,564.0,2.8682;96400.0
-122.55,38.42,24.0,2220.0,411.0,894.0,365.0,4.2891;211700.0
-117.24,33.2,25.0,1631.0,415.0,1045.0,386.0,2.4505;147500.0
-118.31,34.26,41.0,1297.0,327.0,733.0,315.0,3.0583;160300.0
-121.94,37.24,35.0,1484.0,244.0,664.0,238.0,4.675;245300.0
-117.94,33.82,27.0,1366.0,326.0,878.0,325.0,3.4;196900.0
-122.39,40.59,26.0,1279.0,438.0,1276.0,420.0,1.2404;81300.0
-120.08,38.8,34.0,1988.0,511.0,36.0,15.0,4.625;162500.0
-118.12,33.76,45.0,3035.0,516.0,1127.0,527.0,7.0796;500001.0
-117.97,33.75,26.0,3361.0,722.0,2709.0,648.0,3.9107;190700.0
-119.28,36.54,33.0,1470.0,330.0,1222.0,301.0,1.8163;57400.0
-117.85,33.8,40.0,1461.0,286.0,1322.0,264.0,4.3269;194100.0
-119.93,38.72,15.0,2061.0,465.0,573.0,196.0,2.2417;97900.0
-118.14,34.02,45.0,1307.0,283.0,967.0,254.0,2.75;178300.0
-118.2,33.96,41.0,1512.0,400.0,1690.0,367.0,3.055;167000.0
-121.79,36.95,34.0,2152.0,430.0,1516.0,386.0,3.7863;192200.0
-116.54,33.81,31.0,6814.0,1714.0,2628.0,1341.0,2.1176;124100.0
-120.92,40.02,35.0,383.0,92.0,202.0,72.0,2.6458;102500.0
-118.46,34.23,20.0,4609.0,1499.0,5349.0,1377.0,2.7121;169400.0
-118.42,33.9,37.0,1576.0,345.0,662.0,340.0,5.308;500001.0
-119.04,34.24,20.0,7794.0,1192.0,4169.0,1188.0,5.9316;311900.0
-117.95,33.74,16.0,2768.0,600.0,1182.0,563.0,3.7162;201200.0
-118.17,33.92,36.0,2447.0,503.0,1532.0,498.0,4.3667;171800.0
-124.17,40.76,26.0,1776.0,361.0,992.0,380.0,2.8056;82800.0
-122.65,38.27,9.0,4764.0,816.0,2077.0,755.0,5.1391;234500.0
-122.15,37.75,40.0,1445.0,256.0,849.0,255.0,3.8913;126300.0
-117.0,33.74,8.0,5330.0,1529.0,2143.0,1107.0,2.1103;94400.0
-117.12,32.7,36.0,1011.0,253.0,763.0,226.0,1.8187;84100.0
-118.61,34.22,24.0,5256.0,758.0,2474.0,780.0,7.3252;333700.0
-118.25,33.88,37.0,1027.0,217.0,1042.0,254.0,2.2121;98600.0
-122.41,37.75,52.0,1057.0,276.0,837.0,292.0,2.4531;229000.0
-121.7,36.77,21.0,2294.0,478.0,1306.0,430.0,3.0347;227200.0
-121.38,37.88,44.0,1158.0,226.0,1094.0,224.0,2.6842;156300.0
-118.31,33.96,43.0,2149.0,493.0,1316.0,462.0,1.528;131800.0
-119.27,34.27,52.0,1577.0,343.0,836.0,335.0,3.5893;206600.0
-118.48,34.15,31.0,2536.0,429.0,990.0,424.0,5.4591;495500.0
-118.32,34.19,37.0,1519.0,331.0,613.0,315.0,3.0179;272500.0
-117.83,33.74,23.0,1818.0,522.0,958.0,485.0,2.6771;131500.0
-117.99,33.67,15.0,3141.0,664.0,1729.0,633.0,4.2165;234600.0
-118.37,34.07,52.0,2195.0,435.0,884.0,432.0,5.24;486400.0
-117.91,34.14,42.0,2225.0,485.0,1544.0,464.0,2.2442;166700.0
-117.06,32.67,29.0,4047.0,754.0,2353.0,730.0,4.0505;125000.0
-119.03,34.21,11.0,4528.0,729.0,2398.0,684.0,5.3044;319000.0
-118.91,35.27,29.0,1401.0,317.0,1344.0,306.0,2.0921;61400.0
-118.15,34.2,52.0,1786.0,306.0,1018.0,322.0,4.1518;182100.0
-118.05,33.86,16.0,2851.0,626.0,1985.0,603.0,5.4089;265600.0
-117.94,33.71,18.0,3695.0,602.0,1779.0,572.0,5.9449;276500.0
-119.23,34.44,34.0,3193.0,664.0,1434.0,627.0,2.4777;260300.0
-119.21,34.19,15.0,5614.0,989.0,2754.0,994.0,5.035;242900.0
-118.06,34.14,40.0,2662.0,379.0,1151.0,387.0,8.4889;500001.0
-118.18,34.07,28.0,2616.0,630.0,2218.0,621.0,2.6842;156000.0
-117.59,34.1,17.0,3646.0,1035.0,1987.0,895.0,2.3603;139300.0
-118.38,34.08,52.0,1479.0,360.0,652.0,346.0,2.945;431400.0
-122.47,37.78,52.0,2169.0,522.0,1220.0,505.0,3.1989;446900.0
-122.3,38.3,44.0,3690.0,809.0,1922.0,736.0,2.6346;139800.0
-117.92,33.88,32.0,1683.0,273.0,719.0,263.0,5.3649;243600.0
-117.12,32.93,7.0,1427.0,243.0,927.0,239.0,5.3625;218900.0
-122.04,37.99,36.0,2765.0,495.0,1478.0,441.0,4.125;136200.0
-117.81,33.67,8.0,2440.0,502.0,1113.0,483.0,4.6019;242500.0
-121.33,38.67,17.0,2683.0,704.0,1410.0,659.0,1.962;130200.0
-117.22,33.66,12.0,1869.0,356.0,1007.0,323.0,3.125;117200.0
-120.1,36.66,19.0,2020.0,416.0,1341.0,360.0,1.7;69000.0
-117.19,34.94,31.0,2034.0,444.0,1097.0,367.0,2.1522;60800.0
-117.83,33.66,15.0,2355.0,438.0,747.0,450.0,6.5356;272800.0
-117.98,33.66,26.0,3527.0,547.0,1615.0,542.0,6.1624;279400.0
-122.44,37.78,44.0,1545.0,334.0,561.0,326.0,3.875;412500.0
-122.23,37.79,52.0,1783.0,395.0,1659.0,412.0,2.9357;107900.0
-121.89,37.46,5.0,1519.0,186.0,705.0,186.0,10.3798;500001.0
-117.17,34.28,13.0,4867.0,718.0,780.0,250.0,7.1997;253800.0
-121.91,37.25,31.0,1944.0,343.0,975.0,334.0,4.9205;240500.0
-118.24,34.15,45.0,1235.0,271.0,499.0,263.0,3.1435;282600.0
-121.52,38.5,19.0,4900.0,805.0,2519.0,855.0,4.8497;184400.0
-118.16,34.13,36.0,4003.0,647.0,1337.0,631.0,7.723;500001.0
-121.09,38.03,21.0,2064.0,342.0,1021.0,359.0,4.517;152200.0
-117.05,33.52,5.0,3471.0,530.0,1541.0,502.0,4.8083;347700.0
-121.25,38.66,26.0,3670.0,556.0,1616.0,550.0,5.02;169600.0
-117.08,34.03,23.0,3862.0,699.0,2082.0,652.0,3.154;115700.0
-117.74,34.09,30.0,3199.0,591.0,2192.0,563.0,3.4871;136400.0
-119.63,36.34,26.0,1463.0,261.0,699.0,219.0,3.5536;71400.0
-118.13,33.8,36.0,1026.0,182.0,505.0,176.0,4.3438;233600.0
-118.17,33.97,33.0,2410.0,641.0,2106.0,593.0,2.2422;168200.0
-117.84,33.6,21.0,4281.0,582.0,1443.0,576.0,9.0519;500001.0
-115.57,32.85,17.0,1039.0,256.0,728.0,246.0,1.7411;63500.0
-118.15,33.87,33.0,2373.0,552.0,1673.0,571.0,3.0685;181800.0
-121.0,39.23,15.0,2809.0,450.0,1267.0,408.0,4.0426;191700.0
-117.25,34.15,22.0,7935.0,1976.0,4523.0,1791.0,2.1465;88800.0
-117.96,33.99,25.0,2799.0,388.0,1348.0,389.0,6.2517;311100.0
-117.37,33.98,27.0,1342.0,547.0,844.0,484.0,1.1194;95800.0
-122.47,37.76,52.0,2680.0,740.0,1587.0,713.0,2.5933;359600.0
-120.71,35.27,9.0,2568.0,421.0,1149.0,398.0,5.4287;331600.0
-118.15,34.67,5.0,12317.0,2953.0,6291.0,2654.0,3.5732;146900.0
-118.12,33.91,36.0,1432.0,265.0,749.0,261.0,3.5772;207400.0
-122.71,38.34,22.0,1249.0,335.0,699.0,308.0,2.6033;121600.0
-122.59,38.04,25.0,3412.0,455.0,1238.0,406.0,8.3646;397300.0
-118.31,34.03,52.0,1902.0,406.0,1233.0,385.0,2.8295;132200.0
-118.4,34.14,52.0,1695.0,281.0,595.0,264.0,6.0678;399300.0
-121.88,36.96,18.0,4910.0,817.0,1971.0,773.0,5.8325;308800.0
-122.67,38.31,28.0,1915.0,419.0,930.0,342.0,3.7875;292700.0
-117.9,33.91,26.0,2885.0,476.0,1227.0,439.0,4.9524;226600.0
-117.29,33.05,28.0,1146.0,338.0,672.0,292.0,3.1667;300000.0
-119.03,36.13,24.0,2259.0,408.0,1169.0,395.0,1.7106;95500.0
-121.84,39.73,52.0,957.0,263.0,513.0,223.0,1.3672;55000.0
-118.33,33.82,26.0,5591.0,934.0,2824.0,939.0,6.5861;417800.0
-115.57,32.79,34.0,1152.0,208.0,621.0,208.0,3.6042;73600.0
-117.84,34.1,17.0,7836.0,1624.0,4419.0,1526.0,3.8465;180700.0
-118.3,34.26,43.0,1510.0,310.0,809.0,277.0,3.599;176500.0
-119.44,36.6,34.0,864.0,184.0,579.0,171.0,2.0417;72500.0
-121.83,37.27,8.0,4454.0,1058.0,2595.0,1027.0,4.5615;282600.0
-117.83,33.89,25.0,1737.0,270.0,840.0,265.0,4.625;245700.0
-117.81,33.73,17.0,1063.0,189.0,363.0,183.0,2.1719;261300.0
-117.87,33.87,7.0,2663.0,642.0,1367.0,677.0,4.6563;162400.0
-117.25,33.2,10.0,2050.0,473.0,1302.0,471.0,2.7961;131300.0
-121.9,37.29,36.0,1389.0,225.0,623.0,223.0,6.6331;283300.0
-117.1,32.75,11.0,1976.0,548.0,1528.0,512.0,1.4886;89800.0
-122.25,37.83,28.0,5022.0,1750.0,2558.0,1661.0,2.4234;218500.0
-119.56,36.08,37.0,766.0,189.0,639.0,190.0,1.6607;42100.0
-121.74,39.38,27.0,2596.0,435.0,1100.0,409.0,2.3243;85500.0
-115.62,33.04,17.0,1009.0,231.0,745.0,217.0,2.0463;61200.0
-122.16,38.05,52.0,1888.0,457.0,830.0,408.0,3.1373;185100.0
-121.15,38.68,6.0,9798.0,1551.0,4583.0,1494.0,5.0159;189600.0
-117.89,33.61,41.0,1790.0,361.0,540.0,284.0,6.0247;500001.0
-118.86,34.22,22.0,1230.0,200.0,673.0,195.0,6.2708;251400.0
-118.14,33.86,37.0,1404.0,257.0,652.0,258.0,4.2062;195400.0
-117.32,33.17,18.0,2143.0,299.0,828.0,283.0,4.2383;239000.0
-122.29,37.81,23.0,1745.0,374.0,1054.0,325.0,0.8026;112500.0
-121.96,37.35,37.0,1755.0,325.0,699.0,321.0,3.925;251300.0
-117.28,32.84,41.0,1420.0,338.0,640.0,314.0,2.9306;360300.0
-118.13,34.08,35.0,2517.0,662.0,1883.0,607.0,2.5787;223000.0
-118.35,33.93,25.0,2260.0,692.0,1603.0,673.0,2.11;223300.0
-122.14,37.47,37.0,3373.0,815.0,2909.0,705.0,2.8868;156600.0
-117.7,33.63,16.0,4428.0,745.0,1525.0,682.0,5.2325;286800.0
-117.25,32.81,39.0,1846.0,350.0,765.0,329.0,3.9187;311900.0
-117.97,33.73,18.0,3698.0,574.0,2046.0,614.0,6.2984;269800.0
-117.57,33.88,35.0,1755.0,446.0,1453.0,428.0,2.316;119400.0
-117.2,32.84,32.0,2033.0,394.0,989.0,389.0,3.2583;181400.0
-121.99,38.36,33.0,146.0,31.0,75.0,31.0,3.5179;84400.0
-122.0,38.35,24.0,745.0,116.0,300.0,115.0,3.6176;158500.0
-117.91,33.84,35.0,1244.0,324.0,1603.0,322.0,2.9583;175400.0
-117.25,32.77,35.0,2494.0,690.0,1126.0,624.0,4.0313;385300.0
-121.96,37.3,23.0,4040.0,843.0,2181.0,843.0,4.0403;303400.0
-117.21,32.8,19.0,786.0,282.0,525.0,229.0,1.7273;137500.0
-122.31,37.56,45.0,1792.0,301.0,829.0,318.0,4.9013;330100.0
-118.47,34.14,36.0,2873.0,420.0,850.0,379.0,8.153;500001.0
-122.53,37.87,20.0,1814.0,282.0,658.0,253.0,7.9977;400000.0
-118.99,36.07,21.0,983.0,165.0,672.0,169.0,2.975;63900.0
-117.21,34.14,16.0,1613.0,245.0,811.0,267.0,5.2591;140700.0
-117.32,34.09,38.0,1585.0,345.0,1347.0,368.0,2.375;75300.0
-120.6,35.12,22.0,3342.0,644.0,1342.0,593.0,3.4509;217700.0
-122.19,37.45,18.0,1636.0,414.0,853.0,439.0,5.1032;464600.0
-118.27,34.24,30.0,2180.0,369.0,1050.0,390.0,6.3688;277600.0
-122.44,37.75,46.0,1519.0,291.0,573.0,289.0,4.2667;338800.0
-117.93,34.07,36.0,1207.0,209.0,683.0,213.0,5.3559;207300.0
-118.21,33.99,39.0,47.0,16.0,51.0,23.0,3.2188;112500.0
-119.15,34.17,22.0,1612.0,334.0,1431.0,335.0,4.8125;194400.0
-122.1,37.68,37.0,1352.0,342.0,691.0,324.0,3.4032;196900.0
-124.09,40.88,50.0,921.0,187.0,420.0,187.0,2.2188;105800.0
-117.97,33.96,30.0,4873.0,667.0,1995.0,638.0,7.2472;441900.0
-123.36,39.25,17.0,1087.0,254.0,522.0,202.0,2.5875;144500.0
-116.94,32.82,35.0,1737.0,285.0,826.0,294.0,3.2411;159200.0
-121.87,37.26,17.0,1051.0,172.0,446.0,173.0,5.6652;234500.0
-118.05,34.11,42.0,3677.0,627.0,1779.0,622.0,5.1509;426500.0
-120.18,36.59,25.0,948.0,198.0,613.0,171.0,2.3026;90600.0
-119.64,36.34,32.0,2958.0,670.0,1504.0,627.0,1.8606;56700.0
-122.27,37.43,33.0,1601.0,223.0,629.0,215.0,15.0001;500001.0
-118.4,34.17,24.0,4443.0,1283.0,2421.0,1180.0,2.2652;269200.0
-118.14,34.09,28.0,4164.0,1127.0,2934.0,1014.0,2.7483;218800.0
-120.09,39.4,17.0,1076.0,283.0,171.0,64.0,2.125;83900.0
-117.33,33.17,11.0,10923.0,2041.0,4773.0,1858.0,4.0791;281300.0
-117.17,33.83,7.0,77.0,12.0,64.0,15.0,4.6;187500.0
-117.23,33.2,29.0,3372.0,720.0,1770.0,693.0,3.5109;166000.0
-118.55,34.19,36.0,978.0,170.0,475.0,192.0,4.675;222500.0
-118.0,34.08,29.0,2003.0,401.0,1520.0,364.0,3.994;195300.0
-122.5,37.59,36.0,1521.0,253.0,736.0,241.0,4.3542;237500.0
-121.34,38.02,30.0,4375.0,689.0,2038.0,709.0,5.1202;133800.0
-117.76,34.12,16.0,9020.0,1509.0,3575.0,1486.0,4.2415;275700.0
-118.35,34.19,45.0,903.0,190.0,557.0,204.0,4.0313;209100.0
-115.55,32.98,33.0,2266.0,365.0,952.0,360.0,5.4349;143000.0
-117.15,34.04,14.0,2845.0,420.0,1172.0,377.0,7.5822;283100.0
-122.7,38.43,28.0,1585.0,412.0,1362.0,424.0,1.6685;114100.0
-122.42,37.73,35.0,1791.0,322.0,988.0,304.0,4.5769;254500.0
-121.06,37.7,7.0,9374.0,1847.0,4827.0,1722.0,3.462;151900.0
-121.13,38.55,8.0,530.0,109.0,398.0,96.0,4.2031;212500.0
-118.35,33.83,36.0,1102.0,193.0,522.0,172.0,6.1187;342000.0
-118.21,33.79,44.0,121.0,29.0,153.0,30.0,2.1964;150000.0
-121.92,37.28,26.0,6201.0,783.0,2381.0,819.0,7.9819;397000.0
-118.29,34.09,43.0,1583.0,658.0,1941.0,614.0,1.9835;225000.0
-117.25,33.08,14.0,7208.0,1012.0,3097.0,1014.0,6.617;285200.0
-121.37,38.61,39.0,823.0,146.0,329.0,144.0,3.0833;114100.0
-118.12,33.9,38.0,1222.0,282.0,756.0,256.0,4.125;173900.0
-118.03,33.91,32.0,4040.0,832.0,2526.0,798.0,3.2143;160100.0
-118.28,34.02,29.0,515.0,229.0,2690.0,217.0,0.4999;500001.0
-117.13,33.13,17.0,3164.0,652.0,1123.0,699.0,2.082;80000.0
-122.5,37.78,46.0,2646.0,607.0,1418.0,563.0,3.7167;332800.0
-117.6,33.41,29.0,2193.0,389.0,922.0,387.0,4.5476;309200.0
-122.98,38.44,29.0,4450.0,939.0,1328.0,590.0,3.1;162100.0
-117.14,33.39,17.0,2889.0,587.0,1931.0,510.0,3.8547;208300.0
-119.23,34.27,29.0,3298.0,804.0,1509.0,711.0,3.8125;244500.0
-119.35,36.22,29.0,2051.0,351.0,915.0,343.0,3.1944;106800.0
-117.68,34.08,28.0,2459.0,492.0,1230.0,498.0,3.0978;137200.0
-120.99,37.64,50.0,683.0,189.0,459.0,195.0,1.8162;70000.0
-119.14,34.15,25.0,2202.0,390.0,1415.0,412.0,4.43;207700.0
-121.41,38.6,16.0,5407.0,1467.0,2523.0,1265.0,2.0471;104200.0
-118.03,34.14,31.0,4353.0,1117.0,2338.0,1037.0,3.0727;242600.0
-120.69,35.52,26.0,2758.0,571.0,1291.0,522.0,2.925;181400.0
-117.83,33.77,22.0,2956.0,642.0,1342.0,558.0,4.1151;203200.0
-118.41,33.92,22.0,2340.0,584.0,1141.0,554.0,4.5729;337500.0
-118.92,35.13,29.0,1297.0,262.0,909.0,253.0,1.9236;106300.0
-120.21,36.77,20.0,1745.0,348.0,1093.0,302.0,2.3194;90600.0
-118.19,33.83,42.0,1773.0,360.0,815.0,299.0,4.9;406300.0
-118.22,33.96,36.0,1542.0,458.0,1711.0,468.0,1.9028;164200.0
-118.11,33.73,32.0,1258.0,333.0,645.0,334.0,5.0476;500001.0
-118.57,34.2,33.0,1759.0,311.0,943.0,315.0,5.223;209200.0
-121.93,37.49,5.0,1150.0,311.0,648.0,245.0,3.5714;300000.0
-120.34,38.23,10.0,3757.0,722.0,546.0,223.0,3.75;121400.0
-118.92,34.4,23.0,1290.0,283.0,1060.0,279.0,3.3152;198000.0
-116.88,33.05,11.0,7217.0,1583.0,4197.0,1502.0,2.8827;166700.0
-116.61,33.93,35.0,321.0,71.0,157.0,61.0,2.8056;68100.0
-122.26,37.5,52.0,878.0,186.0,393.0,186.0,3.7045;360500.0
-122.07,37.71,36.0,2879.0,480.0,1235.0,455.0,4.9801;241500.0
-117.96,34.07,35.0,2819.0,529.0,1508.0,485.0,4.6118;191700.0
-121.6,39.77,26.0,1503.0,343.0,699.0,296.0,1.875;84000.0
-117.81,33.68,4.0,1545.0,304.0,788.0,296.0,4.5469;500001.0
-117.91,33.63,32.0,1122.0,233.0,557.0,223.0,3.5388;407000.0
-120.48,37.29,17.0,2266.0,693.0,3200.0,664.0,1.5635;60400.0
-117.23,33.96,5.0,9179.0,1361.0,4573.0,1294.0,5.253;163300.0
-117.91,33.84,25.0,1021.0,252.0,975.0,258.0,3.125;168100.0
-122.42,37.66,28.0,3520.0,672.0,1746.0,602.0,4.9236;273500.0
-118.2,33.97,43.0,825.0,212.0,820.0,184.0,1.8897;174300.0
-119.78,36.76,47.0,1425.0,323.0,949.0,325.0,1.7344;51300.0
-117.88,34.11,18.0,2923.0,670.0,1751.0,656.0,3.2383;157000.0
-121.57,39.1,28.0,1442.0,333.0,832.0,286.0,1.8413;62300.0
-119.78,36.78,37.0,2185.0,455.0,1143.0,438.0,1.9784;70700.0
-118.25,33.96,42.0,1326.0,295.0,918.0,258.0,2.3864;98800.0
-118.85,34.17,42.0,564.0,96.0,220.0,81.0,4.5625;318800.0
-118.32,33.94,37.0,1487.0,296.0,863.0,291.0,3.1563;186200.0
-121.09,37.61,42.0,1787.0,296.0,921.0,287.0,3.8864;171400.0
-121.2,38.73,11.0,4897.0,636.0,1931.0,616.0,7.7499;334800.0
-121.45,38.7,24.0,2159.0,369.0,1141.0,355.0,3.9853;90400.0
-118.12,33.92,27.0,6336.0,1628.0,4673.0,1505.0,2.5893;183700.0
-122.86,38.42,38.0,1166.0,223.0,584.0,225.0,3.6667;244400.0
-118.35,34.0,46.0,3402.0,503.0,1389.0,504.0,5.3462;270400.0
-118.82,35.23,31.0,2358.0,580.0,2302.0,574.0,1.9688;53900.0
-121.98,38.36,30.0,140.0,35.0,103.0,35.0,4.163;112500.0
-118.08,33.86,17.0,2259.0,383.0,1378.0,386.0,5.8733;287000.0
-117.96,33.83,29.0,1194.0,176.0,474.0,170.0,6.1001;298900.0
-121.93,37.4,34.0,148.0,28.0,132.0,13.0,3.375;67500.0
-121.36,38.63,30.0,2619.0,370.0,940.0,359.0,4.7283;164500.0
-119.59,34.39,35.0,622.0,170.0,278.0,139.0,3.6969;335000.0
-122.41,37.81,31.0,3991.0,1311.0,2305.0,1201.0,1.8981;500001.0
-118.1,33.9,35.0,1151.0,248.0,809.0,246.0,4.7813;160000.0
-121.33,37.97,43.0,1511.0,292.0,721.0,320.0,3.5703;87400.0
-117.2,34.24,22.0,8106.0,1665.0,1062.0,423.0,3.0434;137200.0
-122.24,37.76,52.0,1846.0,471.0,827.0,446.0,2.6833;240900.0
-118.41,34.03,20.0,4374.0,1311.0,2165.0,1185.0,3.6019;463600.0
-117.04,32.68,11.0,1875.0,357.0,1014.0,386.0,4.375;115000.0
-118.09,34.01,36.0,1465.0,363.0,1538.0,342.0,3.5469;150600.0
-123.79,39.5,24.0,1421.0,291.0,588.0,274.0,2.325;157300.0
-119.02,35.42,36.0,2044.0,447.0,1021.0,374.0,1.8472;57400.0
-120.11,36.96,17.0,3344.0,570.0,1624.0,536.0,3.8952;95300.0
-122.91,39.05,27.0,789.0,208.0,295.0,108.0,3.7667;95000.0
-118.12,33.91,34.0,682.0,132.0,491.0,144.0,4.6389;173800.0
-120.19,36.6,25.0,875.0,214.0,931.0,214.0,1.5536;58300.0
-118.14,34.14,24.0,10239.0,2823.0,4210.0,2565.0,3.6997;225000.0
-122.45,37.71,52.0,1658.0,322.0,1086.0,326.0,3.8583;261600.0
-118.39,34.05,42.0,1467.0,203.0,577.0,204.0,6.6368;500001.0
-122.44,37.8,52.0,3149.0,719.0,1145.0,658.0,4.625;500001.0
-117.24,33.85,8.0,1031.0,201.0,606.0,179.0,2.8194;136300.0
-122.02,37.92,26.0,5077.0,640.0,1872.0,636.0,7.4713;351200.0
-122.25,37.82,52.0,1424.0,289.0,550.0,253.0,5.0917;262500.0
-120.26,39.32,24.0,6012.0,1227.0,780.0,358.0,3.0043;122100.0
-122.04,37.63,33.0,952.0,172.0,369.0,159.0,3.2331;226700.0
-117.41,34.11,29.0,3999.0,772.0,2602.0,760.0,3.5481;105500.0
-116.49,33.8,13.0,8789.0,1875.0,1274.0,688.0,3.7396;148900.0
-118.09,34.07,38.0,1036.0,226.0,1058.0,235.0,3.2578;184200.0
-118.38,34.06,31.0,4345.0,1158.0,1987.0,1070.0,2.8233;310000.0
-118.3,34.16,40.0,1875.0,460.0,869.0,438.0,3.2321;243600.0
-118.08,33.91,36.0,1551.0,297.0,1100.0,322.0,5.1187;168100.0
-121.81,37.99,22.0,2331.0,359.0,1086.0,340.0,5.1435;150800.0
-117.77,34.07,29.0,2976.0,662.0,2452.0,633.0,3.0638;113600.0
-121.48,38.55,52.0,2508.0,360.0,832.0,345.0,7.1035;228700.0
-118.65,34.18,26.0,4607.0,656.0,1769.0,643.0,7.4918;367600.0
-117.27,32.84,34.0,1655.0,450.0,870.0,411.0,3.2109;376000.0
-120.97,37.61,16.0,1326.0,375.0,884.0,375.0,1.871;103900.0
-117.68,33.55,5.0,2262.0,427.0,1016.0,402.0,6.065;315500.0
-117.66,34.06,39.0,1405.0,339.0,1489.0,336.0,1.608;91800.0
-121.26,37.96,43.0,940.0,208.0,690.0,181.0,2.3056;62300.0
-121.85,37.36,18.0,1525.0,485.0,1705.0,448.0,3.7198;128600.0
-117.73,33.49,31.0,5112.0,778.0,1530.0,648.0,10.3983;500001.0
-118.39,34.17,26.0,6429.0,1611.0,2806.0,1491.0,3.1929;265200.0
-120.12,38.12,37.0,3355.0,666.0,338.0,136.0,2.0625;88900.0
-117.89,33.9,23.0,1533.0,226.0,693.0,230.0,7.898;258200.0
-121.94,38.37,17.0,7973.0,1591.0,2899.0,1502.0,2.8357;120100.0
-118.27,33.91,32.0,2238.0,471.0,1292.0,467.0,1.1705;110600.0
-117.91,34.02,17.0,5973.0,1384.0,4349.0,1229.0,3.2799;199300.0
-122.41,37.75,52.0,2524.0,559.0,1430.0,476.0,3.4073;254700.0
-122.23,37.77,52.0,772.0,179.0,409.0,160.0,3.3214;189600.0
-124.08,40.86,18.0,1287.0,484.0,805.0,502.0,1.1157;150000.0
-117.68,35.64,15.0,3253.0,573.0,1408.0,586.0,5.2043;95700.0
-117.82,33.68,3.0,3068.0,494.0,1357.0,486.0,7.9187;333600.0
-118.17,34.03,42.0,882.0,292.0,1248.0,281.0,2.761;120000.0
-121.18,38.8,18.0,2541.0,414.0,1276.0,405.0,5.1857;220100.0
-121.91,37.3,43.0,828.0,151.0,446.0,145.0,4.4375;327600.0
-118.41,33.9,39.0,2311.0,404.0,1044.0,380.0,8.468;472100.0
-121.44,38.54,44.0,2570.0,509.0,1145.0,503.0,2.5694;92400.0
-122.49,37.76,49.0,1637.0,304.0,729.0,281.0,4.3281;323100.0
-118.32,34.0,50.0,3250.0,693.0,2300.0,675.0,1.95;112600.0
-118.35,33.87,28.0,2319.0,579.0,1369.0,564.0,3.6169;257000.0
-118.31,34.19,42.0,724.0,149.0,420.0,150.0,3.0625;361700.0
-119.76,36.76,23.0,3800.0,1003.0,3786.0,917.0,1.4766;50600.0
-117.26,33.02,9.0,4632.0,759.0,1724.0,685.0,6.3712;369800.0
-121.91,37.44,26.0,1669.0,276.0,951.0,278.0,4.7794;225800.0
-122.01,37.92,18.0,2808.0,337.0,1038.0,337.0,8.3956;353600.0
-118.39,33.97,43.0,2700.0,510.0,1146.0,506.0,5.1333;345900.0
-118.28,33.97,31.0,2017.0,566.0,2063.0,521.0,1.9219;107000.0
-117.3,33.17,6.0,7880.0,1533.0,3760.0,1460.0,4.1807;182600.0
-121.96,37.26,22.0,1408.0,351.0,636.0,294.0,1.8542;333300.0
-117.12,33.07,45.0,1032.0,235.0,363.0,177.0,3.6389;186600.0
-117.52,33.88,21.0,722.0,178.0,770.0,165.0,2.5656;102500.0
-117.13,32.72,52.0,1560.0,307.0,757.0,315.0,2.7083;199100.0
-121.82,37.36,34.0,1834.0,377.0,1450.0,347.0,3.7188;161500.0
-121.89,37.29,38.0,1568.0,351.0,710.0,339.0,2.7042;286600.0
-122.03,37.98,16.0,1209.0,477.0,627.0,482.0,1.3894;156300.0
-117.81,33.67,9.0,1567.0,299.0,675.0,294.0,5.2124;199600.0
-119.47,35.14,19.0,4190.0,690.0,1973.0,702.0,3.9929;88300.0
-117.3,34.1,44.0,589.0,130.0,504.0,137.0,1.775;63400.0
